index	hemi	name	color
5132171	L	caudalmiddlefrontal_2 	#8b4f4eff
13402128	L	caudalmiddlefrontal_3 	#1080ccff
4074607	L	caudalmiddlefrontal_7 	#6f2c3eff
4468697	L	caudalmiddlefrontal_5 	#d92f44ff
9181714	L	caudalmiddlefrontal_11 	#121a8cff
6245380	L	caudalmiddlefrontal_10 	#044c5fff
10847689	L	caudalmiddlefrontal_1 	#c985a5ff
7007977	L	caudalmiddlefrontal_9 	#e9ee6aff
13359969	L	caudalmiddlefrontal_6 	#61dbcbff
167247	L	precentral_12 	#4f8d02ff
9530994	L	precentral_35 	#726e91ff
9236083	L	precentral_28 	#73ee8cff
1955418	L	precentral_36 	#5ad61dff
664185	L	precentral_31 	#79220aff
1964265	L	precentral_5 	#e9f81dff
7214855	L	precentral_21 	#07176eff
10362212	L	precentral_1 	#641d9eff
3374880	L	precentral_8 	#207f33ff
15582481	L	precentral_20 	#11c5edff
8137233	L	precentral_34 	#112a7cff
1838953	L	precentral_2 	#690f1cff
3274583	L	precentral_23 	#57f731ff
6045652	L	precentral_19 	#d43f5cff
4629780	L	precentral_22 	#14a546ff
2591789	L	precentral_26 	#2d8c27ff
13389051	L	precentral_6 	#fb4cccff
15471290	L	precentral_10 	#ba12ecff
3210988	L	precentral_3 	#ecfe30ff
2708534	L	precentral_9 	#365429ff
3862371	L	precentral_4 	#63ef3aff
12431953	L	precentral_32 	#51b2bdff
11249791	L	precentral_16 	#7fa8abff
8568405	L	precentral_15 	#55be82ff
5004383	L	precentral_30 	#5f5c4cff
7020588	L	precentral_18 	#2c206bff
462160	L	precentral_27 	#500d07ff
12778418	L	precentral_7 	#b2fbc2ff
9082591	L	precentral_11 	#df968aff
913705	L	precentral_14 	#29f10dff
14720821	L	precentral_33 	#359fe0ff
4145521	L	precentral_24 	#71413fff
1482967	L	precentral_13 	#d7a016ff
3788126	L	precentral_29 	#5ecd39ff
9683485	L	precentral_25 	#1dc293ff
2591116	L	precentral_17 	#8c8927ff
4559145	L	paracentral_1 	#299145ff
10438623	L	paracentral_9 	#df479fff
215505	L	paracentral_4 	#d14903ff
15938673	L	paracentral_2 	#7134f3ff
5220470	L	paracentral_3 	#76a84fff
15346123	L	paracentral_5 	#cb29eaff
6466625	L	paracentral_12 	#41ac62ff
2501793	L	paracentral_6 	#a12c26ff
12266022	L	paracentral_10 	#262abbff
795598	L	paracentral_11 	#ce230cff
9883362	L	paracentral_7 	#e2ce96ff
3295418	L	paracentral_8 	#ba4832ff
8466400	L	rostralanteriorcingulate_2 	#e02f81ff
5791913	L	rostralanteriorcingulate_1 	#a96058ff
935576	L	rostralanteriorcingulate_4 	#98460eff
973231	L	rostralanteriorcingulate_3 	#afd90eff
5167259	L	caudalanteriorcingulate_1 	#9bd84eff
15003641	L	caudalanteriorcingulate_6 	#f9efe4ff
8497351	L	caudalanteriorcingulate_4 	#c7a881ff
1481052	L	caudalanteriorcingulate_2 	#5c9916ff
936320	L	caudalanteriorcingulate_3 	#80490eff
988008	L	caudalanteriorcingulate_5 	#68130fff
12752541	L	posteriorcingulate_8 	#9d96c2ff
16319626	L	posteriorcingulate_1 	#8a04f9ff
10684368	L	posteriorcingulate_7 	#d007a3ff
14824504	L	posteriorcingulate_2 	#3834e2ff
9591249	L	posteriorcingulate_5 	#d15992ff
8014223	L	posteriorcingulate_3 	#8f497aff
12841943	L	posteriorcingulate_9 	#d7f3c3ff
4332614	L	posteriorcingulate_4 	#461c42ff
9235095	L	posteriorcingulate_6 	#97ea8cff
4572786	L	isthmuscingulate_3 	#72c645ff
3138459	L	isthmuscingulate_1 	#9be32fff
15099316	L	isthmuscingulate_2 	#b465e6ff
8220666	L	isthmuscingulate_4 	#fa6f7dff
13887249	L	isthmuscingulate_5 	#11e7d3ff
16643110	L	isthmuscingulate_6 	#26f4fdff
13661237	L	postcentral_24 	#3574d0ff
13767111	L	postcentral_26 	#c711d2ff
6775797	L	postcentral_6 	#f56367ff
8828915	L	postcentral_20 	#f3b786ff
342056	L	postcentral_25 	#283805ff
12544659	L	postcentral_11 	#936abfff
12604362	L	postcentral_3 	#ca53c0ff
15314126	L	postcentral_18 	#ceace9ff
15484081	L	postcentral_27 	#b144ecff
11809168	L	postcentral_13 	#9031b4ff
10227846	L	postcentral_23 	#86109cff
3504279	L	postcentral_9 	#977835ff
3076198	L	postcentral_17 	#66f02eff
15946288	L	postcentral_30 	#3052f3ff
8281148	L	postcentral_22 	#3c5c7eff
228997	L	postcentral_7 	#857e03ff
8809127	L	postcentral_4 	#a76a86ff
16303851	L	postcentral_5 	#ebc6f8ff
7420560	L	postcentral_29 	#903a71ff
10580073	L	postcentral_1 	#6970a1ff
3592236	L	postcentral_16 	#2cd036ff
1588153	L	postcentral_14 	#b93b18ff
14835997	L	postcentral_12 	#1d61e2ff
15071129	L	postcentral_21 	#99f7e5ff
16249554	L	postcentral_8 	#d2f2f7ff
2432815	L	postcentral_10 	#2f1f25ff
10468552	L	postcentral_2 	#c8bc9fff
1543696	L	postcentral_19 	#108e17ff
8234977	L	postcentral_15 	#e1a77dff
15345966	L	postcentral_28 	#2e29eaff
2458281	L	supramarginal_19 	#a98225ff
13500499	L	supramarginal_10 	#5300ceff
6145456	L	supramarginal_11 	#b0c55dff
9044627	L	supramarginal_13 	#93028aff
12567288	L	supramarginal_18 	#f8c2bfff
756116	L	supramarginal_20 	#94890bff
2317204	L	supramarginal_8 	#945b23ff
5083913	L	supramarginal_4 	#09934dff
1603055	L	supramarginal_15 	#ef7518ff
13967049	L	supramarginal_9 	#c91ed5ff
4086953	L	supramarginal_3 	#a95c3eff
15551711	L	supramarginal_14 	#df4cedff
2281306	L	supramarginal_16 	#5acf22ff
1448675	L	supramarginal_2 	#e31a16ff
1402537	L	supramarginal_6 	#a96615ff
6497902	L	supramarginal_12 	#6e2663ff
4282441	L	supramarginal_1 	#495841ff
16407254	L	supramarginal_7 	#d65afaff
8175912	L	supramarginal_5 	#28c17cff
10586810	L	supramarginal_17 	#ba8aa1ff
1818323	L	superiorparietal_13 	#d3be1bff
13601894	L	superiorparietal_24 	#668ccfff
15351419	L	superiorparietal_18 	#7b3eeaff
3626028	L	superiorparietal_10 	#2c5437ff
7172457	L	superiorparietal_29 	#69716dff
3372970	L	superiorparietal_4 	#aa7733ff
379810	L	superiorparietal_12 	#a2cb05ff
10080803	L	superiorparietal_15 	#23d299ff
14929147	L	superiorparietal_28 	#fbcce3ff
2196468	L	superiorparietal_16 	#f48321ff
3767989	L	superiorparietal_17 	#b57e39ff
3269586	L	superiorparietal_7 	#d2e331ff
5467815	L	superiorparietal_20 	#a76e53ff
13119167	L	superiorparietal_25 	#bf2ec8ff
3475688	L	superiorparietal_22 	#e80835ff
12710942	L	superiorparietal_9 	#1ef4c1ff
10628253	L	superiorparietal_5 	#9d2ca2ff
4292616	L	superiorparietal_26 	#088041ff
2424601	L	superiorparietal_23 	#19ff24ff
10750590	L	superiorparietal_2 	#7e0aa4ff
7506514	L	superiorparietal_14 	#528a72ff
7672153	L	superiorparietal_11 	#591175ff
10264179	L	superiorparietal_21 	#739e9cff
16594664	L	superiorparietal_19 	#e836fdff
6750993	L	superiorparietal_6 	#110367ff
8021388	L	superiorparietal_27 	#8c657aff
10387450	L	superiorparietal_1 	#fa7f9eff
9297276	L	superiorparietal_3 	#7cdd8dff
15006836	L	superiorparietal_8 	#74fce4ff
15440865	L	inferiorparietal_13 	#e19bebff
10745538	L	inferiorparietal_21 	#c2f6a3ff
1805089	L	inferiorparietal_11 	#218b1bff
900185	L	inferiorparietal_3 	#59bc0dff
11165631	L	inferiorparietal_4 	#bf5faaff
2880224	L	inferiorparietal_25 	#e0f22bff
9679315	L	inferiorparietal_12 	#d3b193ff
