index	hemi	name	color
16530116	L	17networks_LH_SalVenAttnA_Ins_6	#c43afcff
16595652	L	17networks_LH_SalVenAttnA_Ins_7	#c43afdff
16661188	L	17networks_LH_SalVenAttnA_Ins_8	#c43afeff
16726724	L	17networks_LH_SalVenAttnA_PFCd_1	#c43affff
16397249	L	17networks_LH_SalVenAttnA_PFCd_2	#c133faff
15938753	L	17networks_LH_SalVenAttnA_SPL_1	#c134f3ff
16004289	L	17networks_LH_SalVenAttnA_SPL_2	#c134f4ff
16069825	L	17networks_LH_SalVenAttnA_SPL_3	#c134f5ff
16135361	L	17networks_LH_SalVenAttnA_SPL_4	#c134f6ff
16200897	L	17networks_LH_SalVenAttnA_SPL_5	#c134f7ff
16266433	L	17networks_LH_SalVenAttnA_SPL_6	#c134f8ff
16331969	L	17networks_LH_SalVenAttnA_SPL_7	#c134f9ff
16397505	L	17networks_LH_SalVenAttnA_SPL_8	#c134faff
13670399	L	17networks_LH_SalVenAttnB_IFG_1	#ff97d0ff
13735935	L	17networks_LH_SalVenAttnB_IFG_2	#ff97d1ff
13801471	L	17networks_LH_SalVenAttnB_IFG_3	#ff97d2ff
13867007	L	17networks_LH_SalVenAttnB_IFG_4	#ff97d3ff
13932543	L	17networks_LH_SalVenAttnB_IPL_1	#ff97d4ff
13998079	L	17networks_LH_SalVenAttnB_IPL_2	#ff97d5ff
13539583	L	17networks_LH_SalVenAttnB_IPL_3	#ff98ceff
13605119	L	17networks_LH_SalVenAttnB_IPL_4	#ff98cfff
13670655	L	17networks_LH_SalVenAttnB_Ins_1	#ff98d0ff
13736191	L	17networks_LH_SalVenAttnB_Ins_2	#ff98d1ff
13801727	L	17networks_LH_SalVenAttnB_Ins_3	#ff98d2ff
13867263	L	17networks_LH_SalVenAttnB_Ins_4	#ff98d3ff
13932799	L	17networks_LH_SalVenAttnB_Ins_5	#ff98d4ff
13998335	L	17networks_LH_SalVenAttnB_OFC_1	#ff98d5ff
14063871	L	17networks_LH_SalVenAttnB_OFC_2	#ff98d6ff
14129407	L	17networks_LH_SalVenAttnB_OFC_3	#ff98d7ff
14194943	L	17networks_LH_SalVenAttnB_PFCl_1	#ff98d8ff
14260479	L	17networks_LH_SalVenAttnB_PFCl_2	#ff98d9ff
14326015	L	17networks_LH_SalVenAttnB_PFCl_3	#ff98daff
14391551	L	17networks_LH_SalVenAttnB_PFCl_4	#ff98dbff
14457087	L	17networks_LH_SalVenAttnB_PFCl_5	#ff98dcff
13998591	L	17networks_LH_SalVenAttnB_PFCmp_1	#ff99d5ff
14064127	L	17networks_LH_SalVenAttnB_PFCmp_2	#ff99d6ff
14129663	L	17networks_LH_SalVenAttnB_SPL_1	#ff99d7ff
14195199	L	17networks_LH_SalVenAttnB_SPL_2	#ff99d8ff
14260735	L	17networks_LH_SalVenAttnB_Temp_1	#ff99d9ff
14326271	L	17networks_LH_SalVenAttnB_Temp_2	#ff99daff
14391807	L	17networks_LH_SalVenAttnB_Temp_3	#ff99dbff
3905866	L	17networks_LH_DorsAttnA_IPL_1	#4a993bff
3971402	L	17networks_LH_DorsAttnA_IPL_2	#4a993cff
3512906	L	17networks_LH_DorsAttnA_IPL_3	#4a9a35ff
3578442	L	17networks_LH_DorsAttnA_IPL_4	#4a9a36ff
3643978	L	17networks_LH_DorsAttnA_IPL_5	#4a9a37ff
3709514	L	17networks_LH_DorsAttnA_IPS_1	#4a9a38ff
3775050	L	17networks_LH_DorsAttnA_IPS_2	#4a9a39ff
3840586	L	17networks_LH_DorsAttnA_IPS_3	#4a9a3aff
3906122	L	17networks_LH_DorsAttnA_IPS_4	#4a9a3bff
3971658	L	17networks_LH_DorsAttnA_IPS_5	#4a9a3cff
3513162	L	17networks_LH_DorsAttnA_IPS_6	#4a9b35ff
3578698	L	17networks_LH_DorsAttnA_IPS_7	#4a9b36ff
3644234	L	17networks_LH_DorsAttnA_IPS_8	#4a9b37ff
3709770	L	17networks_LH_DorsAttnA_PFCd_1	#4a9b38ff
3775306	L	17networks_LH_DorsAttnA_PFCd_2	#4a9b39ff
3840842	L	17networks_LH_DorsAttnA_PrCd_1	#4a9b3aff
3906378	L	17networks_LH_DorsAttnA_PrCv_1	#4a9b3bff
3971914	L	17networks_LH_DorsAttnA_PrCv_2	#4a9b3cff
4037450	L	17networks_LH_DorsAttnA_SPL_1	#4a9b3dff
4102986	L	17networks_LH_DorsAttnA_SPL_2	#4a9b3eff
4168522	L	17networks_LH_DorsAttnA_SPL_3	#4a9b3fff
4234058	L	17networks_LH_DorsAttnA_SPL_4	#4a9b40ff
4299594	L	17networks_LH_DorsAttnA_SPL_5	#4a9b41ff
4365130	L	17networks_LH_DorsAttnA_SPL_6	#4a9b42ff
4430666	L	17networks_LH_DorsAttnA_TempOcc_1	#4a9b43ff
3972170	L	17networks_LH_DorsAttnA_TempOcc_2	#4a9c3cff
4037706	L	17networks_LH_DorsAttnA_TempOcc_3	#4a9c3dff
4103242	L	17networks_LH_DorsAttnA_TempOcc_4	#4a9c3eff
4168778	L	17networks_LH_DorsAttnA_TempOcc_5	#4a9c3fff
4234314	L	17networks_LH_DorsAttnA_TempOcc_6	#4a9c40ff
4299850	L	17networks_LH_DorsAttnA_TempOcc_7	#4a9c41ff
4365386	L	17networks_LH_DorsAttnA_TempPole_1	#4a9c42ff
4430922	L	17networks_LH_DorsAttnA_TempPole_2	#4a9c43ff
3972426	L	17networks_LH_DorsAttnA_TempPole_3	#4a9d3cff
4037962	L	17networks_LH_DorsAttnA_TempPole_4	#4a9d3dff
685312	L	17networks_LH_DorsAttnB_FrMed_1	#00750aff
750848	L	17networks_LH_DorsAttnB_FrMed_2	#00750bff
816384	L	17networks_LH_DorsAttnB_ParOper_1	#00750cff
881920	L	17networks_LH_DorsAttnB_PostC_1	#00750dff
947456	L	17networks_LH_DorsAttnB_PostC_2	#00750eff
488960	L	17networks_LH_DorsAttnB_PostC_3	#007607ff
554496	L	17networks_LH_DorsAttnB_PostC_4	#007608ff
620032	L	17networks_LH_DorsAttnB_PostC_5	#007609ff
685568	L	17networks_LH_DorsAttnB_PostC_6	#00760aff
751104	L	17networks_LH_DorsAttnB_PostC_7	#00760bff
816640	L	17networks_LH_DorsAttnB_PrCd_1	#00760cff
882176	L	17networks_LH_DorsAttnB_PrCd_2	#00760dff
947712	L	17networks_LH_DorsAttnB_PrCd_3	#00760eff
1013248	L	17networks_LH_DorsAttnB_PrCd_4	#00760fff
1078784	L	17networks_LH_DorsAttnB_PrCd_5	#007610ff
1144320	L	17networks_LH_DorsAttnB_PrCv_1	#007611ff
1209856	L	17networks_LH_DorsAttnB_PrCv_2	#007612ff
1275392	L	17networks_LH_DorsAttnB_PrCv_3	#007613ff
1340928	L	17networks_LH_DorsAttnB_PrCv_4	#007614ff
1406464	L	17networks_LH_DorsAttnB_SPL_1	#007615ff
947968	L	17networks_LH_DorsAttnB_SPL_2	#00770eff
1013504	L	17networks_LH_DorsAttnB_SPL_3	#00770fff
1079040	L	17networks_LH_DorsAttnB_SPL_4	#007710ff
1144576	L	17networks_LH_DorsAttnB_SPL_5	#007711ff
1210112	L	17networks_LH_DorsAttnB_SPL_6	#007712ff
10614748	L	17networks_LH_Aud_Ins_1	#dcf7a1ff
10680284	L	17networks_LH_Aud_Ins_2	#dcf7a2ff
10745820	L	17networks_LH_Aud_ParOcc_1	#dcf7a3ff
10811356	L	17networks_LH_Aud_ParOcc_2	#dcf7a4ff
10352860	L	17networks_LH_Aud_ParOcc_3	#dcf89dff
10418396	L	17networks_LH_Aud_ST_1	#dcf89eff
10483932	L	17networks_LH_Aud_ST_2	#dcf89fff
10549468	L	17networks_LH_Aud_ST_3	#dcf8a0ff
10615004	L	17networks_LH_Aud_ST_4	#dcf8a1ff
10680540	L	17networks_LH_Aud_ST_5	#dcf8a2ff
10746076	L	17networks_LH_Aud_ST_6	#dcf8a3ff
10811612	L	17networks_LH_Aud_ST_7	#dcf8a4ff
10877148	L	17networks_LH_Aud_ST_8	#dcf8a5ff
10942684	L	17networks_LH_Aud_ST_9	#dcf8a6ff
11008220	L	17networks_LH_Aud_ST_10	#dcf8a7ff
11073756	L	17networks_LH_Aud_ST_11	#dcf8a8ff
11139292	L	17networks_LH_Aud_ST_12	#dcf8a9ff
11204828	L	17networks_LH_Aud_ST_13	#dcf8aaff
11270364	L	17networks_LH_Aud_ST_14	#dcf8abff
10811868	L	17networks_LH_Aud_ST_15	#dcf9a4ff
10877404	L	17networks_LH_Aud_TempPole_1	#dcf9a5ff
10942940	L	17networks_LH_Aud_TempPole_2	#dcf9a6ff
11008476	L	17networks_LH_Aud_TempPole_3	#dcf9a7ff
11501894	L	17networks_LH_SomMotA_ParOper_1	#4681afff
11567430	L	17networks_LH_SomMotA_ParOper_2	#4681b0ff
11632966	L	17networks_LH_SomMotA_1	#4681b1ff
11698502	L	17networks_LH_SomMotA_2	#4681b2ff
11764038	L	17networks_LH_SomMotA_3	#4681b3ff
11829574	L	17networks_LH_SomMotA_4	#4681b4ff
11371078	L	17networks_LH_SomMotA_5	#4682adff
11436614	L	17networks_LH_SomMotA_6	#4682aeff
11502150	L	17networks_LH_SomMotA_7	#4682afff
11567686	L	17networks_LH_SomMotA_8	#4682b0ff
11633222	L	17networks_LH_SomMotA_9	#4682b1ff
11698758	L	17networks_LH_SomMotA_10	#4682b2ff
11764294	L	17networks_LH_SomMotA_11	#4682b3ff
11829830	L	17networks_LH_SomMotA_12	#4682b4ff
11895366	L	17networks_LH_SomMotA_13	#4682b5ff
11960902	L	17networks_LH_SomMotA_14	#4682b6ff
12026438	L	17networks_LH_SomMotA_15	#4682b7ff
12091974	L	17networks_LH_SomMotA_16	#4682b8ff
12157510	L	17networks_LH_SomMotA_17	#4682b9ff
12223046	L	17networks_LH_SomMotA_18	#4682baff
12288582	L	17networks_LH_SomMotA_19	#4682bbff
11830086	L	17networks_LH_SomMotA_20	#4683b4ff
11895622	L	17networks_LH_SomMotA_21	#4683b5ff
11961158	L	17networks_LH_SomMotA_22	#4683b6ff
12026694	L	17networks_LH_SomMotA_23	#4683b7ff
12092230	L	17networks_LH_SomMotA_24	#4683b8ff
12157766	L	17networks_LH_SomMotA_25	#4683b9ff
12223302	L	17networks_LH_SomMotA_26	#4683baff
10472234	L	17networks_LH_SomMotB_Ins_1	#2acb9fff
10537770	L	17networks_LH_SomMotB_Ins_2	#2acba0ff
10603306	L	17networks_LH_SomMotB_Ins_3	#2acba1ff
10668842	L	17networks_LH_SomMotB_ParOper_1	#2acba2ff
10734378	L	17networks_LH_SomMotB_ParOper_2	#2acba3ff
10799914	L	17networks_LH_SomMotB_ParOper_3	#2acba4ff
10341418	L	17networks_LH_SomMotB_ParOper_4	#2acc9dff
10406954	L	17networks_LH_SomMotB_ParOper_5	#2acc9eff
10472490	L	17networks_LH_SomMotB_1	#2acc9fff
10538026	L	17networks_LH_SomMotB_2	#2acca0ff
10603562	L	17networks_LH_SomMotB_3	#2acca1ff
10669098	L	17networks_LH_SomMotB_4	#2acca2ff
10734634	L	17networks_LH_SomMotB_5	#2acca3ff
10800170	L	17networks_LH_SomMotB_6	#2acca4ff
10865706	L	17networks_LH_SomMotB_7	#2acca5ff
10931242	L	17networks_LH_SomMotB_8	#2acca6ff
10996778	L	17networks_LH_SomMotB_9	#2acca7ff
11062314	L	17networks_LH_SomMotB_10	#2acca8ff
11127850	L	17networks_LH_SomMotB_11	#2acca9ff
11193386	L	17networks_LH_SomMotB_12	#2accaaff
11258922	L	17networks_LH_SomMotB_13	#2accabff
10800426	L	17networks_LH_SomMotB_14	#2acda4ff
10865962	L	17networks_LH_SomMotB_15	#2acda5ff
10931498	L	17networks_LH_SomMotB_16	#2acda6ff
10997034	L	17networks_LH_SomMotB_17	#2acda7ff
11062570	L	17networks_LH_SomMotB_18	#2acda8ff
11128106	L	17networks_LH_SomMotB_19	#2acda9ff
8327544	L	17networks_LH_VisualA_ExStr_1	#78117fff
8393080	L	17networks_LH_VisualA_ExStr_2	#781180ff
8458616	L	17networks_LH_VisualA_ExStr_3	#781181ff
8524152	L	17networks_LH_VisualA_ExStr_4	#781182ff
8589688	L	17networks_LH_VisualA_ExStr_5	#781183ff
8655224	L	17networks_LH_VisualA_ExStr_6	#781184ff
8720760	L	17networks_LH_VisualA_ExStr_7	#781185ff
8786296	L	17networks_LH_VisualA_ExStr_8	#781186ff
8327800	L	17networks_LH_VisualA_ExStr_9	#78127fff
8393336	L	17networks_LH_VisualA_ExStr_10	#781280ff
8458872	L	17networks_LH_VisualA_ExStr_11	#781281ff
8524408	L	17networks_LH_VisualA_ExStr_12	#781282ff
8589944	L	17networks_LH_VisualA_ExStr_13	#781283ff
8655480	L	17networks_LH_VisualA_ExStr_14	#781284ff
8721016	L	17networks_LH_VisualA_ExStr_15	#781285ff
8786552	L	17networks_LH_VisualA_ExStr_16	#781286ff
8852088	L	17networks_LH_VisualA_ExStr_17	#781287ff
8917624	L	17networks_LH_VisualA_ExStr_18	#781288ff
8983160	L	17networks_LH_VisualA_ExStr_19	#781289ff
9048696	L	17networks_LH_VisualA_ExStr_20	#78128aff
9114232	L	17networks_LH_VisualA_ExStr_21	#78128bff
9179768	L	17networks_LH_VisualA_ExStr_22	#78128cff
9245304	L	17networks_LH_VisualA_ExStr_23	#78128dff
8786808	L	17networks_LH_VisualA_ExStr_24	#781386ff
8852344	L	17networks_LH_VisualA_ExStr_25	#781387ff
8917880	L	17networks_LH_VisualA_ExStr_26	#781388ff
8983416	L	17networks_LH_VisualA_ExStr_27	#781389ff
9048952	L	17networks_LH_VisualA_PrC_1	#78138aff
9114488	L	17networks_LH_VisualA_PrC_2	#78138bff
9180024	L	17networks_LH_VisualA_SPL_1	#78138cff
9245560	L	17networks_LH_VisualA_SPL_2	#78138dff
8787064	L	17networks_LH_VisualA_SPL_3	#781486ff
255	L	17networks_LH_VisualB_ExStrInf_1	#ff0000ff
65791	L	17networks_LH_VisualB_ExStrInf_2	#ff0001ff
131327	L	17networks_LH_VisualB_ExStrInf_3	#ff0002ff
196863	L	17networks_LH_VisualB_ExStrInf_4	#ff0003ff
262399	L	17networks_LH_VisualB_ExStrInf_5	#ff0004ff
327935	L	17networks_LH_VisualB_ExStrInf_6	#ff0005ff
393471	L	17networks_LH_VisualB_ExStrInf_7	#ff0006ff
459007	L	17networks_LH_VisualB_ExStrInf_8	#ff0007ff
511	L	17networks_LH_VisualB_ExStrInf_9	#ff0100ff
66047	L	17networks_LH_VisualB_ExStrSup_1	#ff0101ff
131583	L	17networks_LH_VisualB_ExStrSup_2	#ff0102ff
197119	L	17networks_LH_VisualB_ExStrSup_3	#ff0103ff
262655	L	17networks_LH_VisualB_ExStrSup_4	#ff0104ff
328191	L	17networks_LH_VisualB_ExStrSup_5	#ff0105ff
393727	L	17networks_LH_VisualB_ExStrSup_6	#ff0106ff
459263	L	17networks_LH_VisualB_ExStrSup_7	#ff0107ff
767	L	17networks_LH_VisualB_ExStrSup_8	#ff0200ff
66303	L	17networks_LH_VisualB_ExStrSup_9	#ff0201ff
131839	L	17networks_LH_VisualB_ExStrSup_10	#ff0202ff
197375	L	17networks_LH_VisualB_ExStrSup_11	#ff0203ff
262911	L	17networks_LH_VisualB_ExStrSup_12	#ff0204ff
328447	L	17networks_LH_VisualB_ExStrSup_13	#ff0205ff
393983	L	17networks_LH_VisualB_ExStrSup_14	#ff0206ff
