index	hemi	name	color
3709514	L	17networks_LH_DorsAttnA_IPL_2	#4a9a38ff
3775050	L	17networks_LH_DorsAttnA_IPS_1	#4a9a39ff
3840586	L	17networks_LH_DorsAttnA_IPS_2	#4a9a3aff
3906122	L	17networks_LH_DorsAttnA_IPS_3	#4a9a3bff
3971658	L	17networks_LH_DorsAttnA_IPS_4	#4a9a3cff
3513162	L	17networks_LH_DorsAttnA_IPS_5	#4a9b35ff
3578698	L	17networks_LH_DorsAttnA_IPS_6	#4a9b36ff
3644234	L	17networks_LH_DorsAttnA_PFCd_1	#4a9b37ff
3709770	L	17networks_LH_DorsAttnA_PFCd_2	#4a9b38ff
3775306	L	17networks_LH_DorsAttnA_PrCd_1	#4a9b39ff
3840842	L	17networks_LH_DorsAttnA_PrCv_1	#4a9b3aff
3906378	L	17networks_LH_DorsAttnA_PrCv_2	#4a9b3bff
3971914	L	17networks_LH_DorsAttnA_PrCv_3	#4a9b3cff
4037450	L	17networks_LH_DorsAttnA_PrCv_4	#4a9b3dff
4102986	L	17networks_LH_DorsAttnA_SPL_1	#4a9b3eff
4168522	L	17networks_LH_DorsAttnA_SPL_2	#4a9b3fff
4234058	L	17networks_LH_DorsAttnA_SPL_3	#4a9b40ff
4299594	L	17networks_LH_DorsAttnA_SPL_4	#4a9b41ff
4365130	L	17networks_LH_DorsAttnA_TempOcc_1	#4a9b42ff
4430666	L	17networks_LH_DorsAttnA_TempOcc_2	#4a9b43ff
3972170	L	17networks_LH_DorsAttnA_TempOcc_3	#4a9c3cff
4037706	L	17networks_LH_DorsAttnA_TempOcc_4	#4a9c3dff
4103242	L	17networks_LH_DorsAttnA_TempOcc_5	#4a9c3eff
4168778	L	17networks_LH_DorsAttnA_TempOcc_6	#4a9c3fff
4234314	L	17networks_LH_DorsAttnA_TempPole_1	#4a9c40ff
4299850	L	17networks_LH_DorsAttnA_TempPole_2	#4a9c41ff
881920	L	17networks_LH_DorsAttnB_FrMed_1	#00750dff
947456	L	17networks_LH_DorsAttnB_ParOper_1	#00750eff
488960	L	17networks_LH_DorsAttnB_ParOper_2	#007607ff
554496	L	17networks_LH_DorsAttnB_PostC_1	#007608ff
620032	L	17networks_LH_DorsAttnB_PostC_2	#007609ff
685568	L	17networks_LH_DorsAttnB_PostC_3	#00760aff
751104	L	17networks_LH_DorsAttnB_PostC_4	#00760bff
816640	L	17networks_LH_DorsAttnB_PostC_5	#00760cff
882176	L	17networks_LH_DorsAttnB_PostC_6	#00760dff
947712	L	17networks_LH_DorsAttnB_PrCd_1	#00760eff
1013248	L	17networks_LH_DorsAttnB_PrCd_2	#00760fff
1078784	L	17networks_LH_DorsAttnB_PrCd_3	#007610ff
1144320	L	17networks_LH_DorsAttnB_PrCd_4	#007611ff
1209856	L	17networks_LH_DorsAttnB_PrCv_1	#007612ff
1275392	L	17networks_LH_DorsAttnB_SPL_1	#007613ff
1340928	L	17networks_LH_DorsAttnB_SPL_2	#007614ff
1406464	L	17networks_LH_DorsAttnB_SPL_3	#007615ff
947968	L	17networks_LH_DorsAttnB_SPL_4	#00770eff
1013504	L	17networks_LH_DorsAttnB_SPL_5	#00770fff
1079040	L	17networks_LH_DorsAttnB_SPL_6	#007710ff
10811356	L	17networks_LH_Aud_Ins_1	#dcf7a4ff
10352860	L	17networks_LH_Aud_ParOcc_1	#dcf89dff
10418396	L	17networks_LH_Aud_ParOcc_2	#dcf89eff
10483932	L	17networks_LH_Aud_ParOcc_3	#dcf89fff
10549468	L	17networks_LH_Aud_ST_1	#dcf8a0ff
10615004	L	17networks_LH_Aud_ST_2	#dcf8a1ff
10680540	L	17networks_LH_Aud_ST_3	#dcf8a2ff
10746076	L	17networks_LH_Aud_ST_4	#dcf8a3ff
10811612	L	17networks_LH_Aud_ST_5	#dcf8a4ff
10877148	L	17networks_LH_Aud_ST_6	#dcf8a5ff
10942684	L	17networks_LH_Aud_ST_7	#dcf8a6ff
11008220	L	17networks_LH_Aud_ST_8	#dcf8a7ff
11073756	L	17networks_LH_Aud_ST_9	#dcf8a8ff
11139292	L	17networks_LH_Aud_ST_10	#dcf8a9ff
11204828	L	17networks_LH_Aud_ST_11	#dcf8aaff
11270364	L	17networks_LH_Aud_TempPole_1	#dcf8abff
10811868	L	17networks_LH_Aud_TempPole_2	#dcf9a4ff
11567430	L	17networks_LH_SomMotA_ParOper_1	#4681b0ff
11632966	L	17networks_LH_SomMotA_1	#4681b1ff
11698502	L	17networks_LH_SomMotA_2	#4681b2ff
11764038	L	17networks_LH_SomMotA_3	#4681b3ff
11829574	L	17networks_LH_SomMotA_4	#4681b4ff
11371078	L	17networks_LH_SomMotA_5	#4682adff
11436614	L	17networks_LH_SomMotA_6	#4682aeff
11502150	L	17networks_LH_SomMotA_7	#4682afff
11567686	L	17networks_LH_SomMotA_8	#4682b0ff
11633222	L	17networks_LH_SomMotA_9	#4682b1ff
11698758	L	17networks_LH_SomMotA_10	#4682b2ff
11764294	L	17networks_LH_SomMotA_11	#4682b3ff
11829830	L	17networks_LH_SomMotA_12	#4682b4ff
11895366	L	17networks_LH_SomMotA_13	#4682b5ff
11960902	L	17networks_LH_SomMotA_14	#4682b6ff
12026438	L	17networks_LH_SomMotA_15	#4682b7ff
12091974	L	17networks_LH_SomMotA_16	#4682b8ff
12157510	L	17networks_LH_SomMotA_17	#4682b9ff
12223046	L	17networks_LH_SomMotA_18	#4682baff
12288582	L	17networks_LH_SomMotA_19	#4682bbff
11830086	L	17networks_LH_SomMotA_20	#4683b4ff
11895622	L	17networks_LH_SomMotA_21	#4683b5ff
11961158	L	17networks_LH_SomMotA_22	#4683b6ff
12026694	L	17networks_LH_SomMotA_23	#4683b7ff
12092230	L	17networks_LH_SomMotA_24	#4683b8ff
10799914	L	17networks_LH_SomMotB_Ins_1	#2acba4ff
10341418	L	17networks_LH_SomMotB_Ins_2	#2acc9dff
10406954	L	17networks_LH_SomMotB_ParOper_1	#2acc9eff
10472490	L	17networks_LH_SomMotB_ParOper_2	#2acc9fff
10538026	L	17networks_LH_SomMotB_1	#2acca0ff
10603562	L	17networks_LH_SomMotB_2	#2acca1ff
10669098	L	17networks_LH_SomMotB_3	#2acca2ff
10734634	L	17networks_LH_SomMotB_4	#2acca3ff
10800170	L	17networks_LH_SomMotB_5	#2acca4ff
10865706	L	17networks_LH_SomMotB_6	#2acca5ff
10931242	L	17networks_LH_SomMotB_7	#2acca6ff
10996778	L	17networks_LH_SomMotB_8	#2acca7ff
11062314	L	17networks_LH_SomMotB_9	#2acca8ff
11127850	L	17networks_LH_SomMotB_10	#2acca9ff
11193386	L	17networks_LH_SomMotB_11	#2accaaff
11258922	L	17networks_LH_SomMotB_12	#2accabff
10800426	L	17networks_LH_SomMotB_13	#2acda4ff
10865962	L	17networks_LH_SomMotB_14	#2acda5ff
8655224	L	17networks_LH_VisualA_ExStr_1	#781184ff
8720760	L	17networks_LH_VisualA_ExStr_2	#781185ff
8786296	L	17networks_LH_VisualA_ExStr_3	#781186ff
8327800	L	17networks_LH_VisualA_ExStr_4	#78127fff
8393336	L	17networks_LH_VisualA_ExStr_5	#781280ff
8458872	L	17networks_LH_VisualA_ExStr_6	#781281ff
8524408	L	17networks_LH_VisualA_ExStr_7	#781282ff
8589944	L	17networks_LH_VisualA_ExStr_8	#781283ff
8655480	L	17networks_LH_VisualA_ExStr_9	#781284ff
8721016	L	17networks_LH_VisualA_ExStr_10	#781285ff
8786552	L	17networks_LH_VisualA_ExStr_11	#781286ff
8852088	L	17networks_LH_VisualA_ExStr_12	#781287ff
8917624	L	17networks_LH_VisualA_ExStr_13	#781288ff
8983160	L	17networks_LH_VisualA_ExStr_14	#781289ff
9048696	L	17networks_LH_VisualA_ExStr_15	#78128aff
9114232	L	17networks_LH_VisualA_ExStr_16	#78128bff
9179768	L	17networks_LH_VisualA_ExStr_17	#78128cff
9245304	L	17networks_LH_VisualA_ExStr_18	#78128dff
8786808	L	17networks_LH_VisualA_ExStr_19	#781386ff
8852344	L	17networks_LH_VisualA_ExStr_20	#781387ff
8917880	L	17networks_LH_VisualA_PrC_1	#781388ff
8983416	L	17networks_LH_VisualA_SPL_1	#781389ff
255	L	17networks_LH_VisualB_ExStrInf_1	#ff0000ff
65791	L	17networks_LH_VisualB_ExStrInf_2	#ff0001ff
131327	L	17networks_LH_VisualB_ExStrInf_3	#ff0002ff
196863	L	17networks_LH_VisualB_ExStrInf_4	#ff0003ff
262399	L	17networks_LH_VisualB_ExStrInf_5	#ff0004ff
327935	L	17networks_LH_VisualB_ExStrInf_6	#ff0005ff
393471	L	17networks_LH_VisualB_ExStrInf_7	#ff0006ff
459007	L	17networks_LH_VisualB_ExStrInf_8	#ff0007ff
511	L	17networks_LH_VisualB_ExStrSup_1	#ff0100ff
66047	L	17networks_LH_VisualB_ExStrSup_2	#ff0101ff
131583	L	17networks_LH_VisualB_ExStrSup_3	#ff0102ff
197119	L	17networks_LH_VisualB_ExStrSup_4	#ff0103ff
262655	L	17networks_LH_VisualB_ExStrSup_5	#ff0104ff
328191	L	17networks_LH_VisualB_ExStrSup_6	#ff0105ff
393727	L	17networks_LH_VisualB_ExStrSup_7	#ff0106ff
459263	L	17networks_LH_VisualB_ExStrSup_8	#ff0107ff
767	L	17networks_LH_VisualB_ExStrSup_9	#ff0200ff
66303	L	17networks_LH_VisualB_Striate_1	#ff0201ff
131839	L	17networks_LH_VisualB_Striate_2	#ff0202ff
197375	L	17networks_LH_VisualB_Striate_3	#ff0203ff
262911	L	17networks_LH_VisualB_Striate_4	#ff0204ff
328447	L	17networks_LH_VisualB_Striate_5	#ff0205ff
393983	L	17networks_LH_VisualB_Striate_6	#ff0206ff
459519	L	17networks_LH_VisualB_Striate_7	#ff0207ff
3049338	L	17networks_LH_VisualC_ExStr_1	#7a872eff
3114874	L	17networks_LH_VisualC_ExStr_2	#7a872fff
3180410	L	17networks_LH_VisualC_ExStr_3	#7a8730ff
3245946	L	17networks_LH_VisualC_ExStr_4	#7a8731ff
3311482	L	17networks_LH_VisualC_ExStr_5	#7a8732ff
3377018	L	17networks_LH_VisualC_ExStr_6	#7a8733ff
3442554	L	17networks_LH_VisualC_Striate_1	#7a8734ff
3508090	L	17networks_LH_VisualC_Striate_2	#7a8735ff
3573626	L	17networks_LH_VisualC_Striate_3	#7a8736ff
657930	R	Background	#0a0a0aff
65279	R	17networks_RH_DefaultA_IPL_1	#fffe00ff
65535	R	17networks_RH_DefaultA_IPL_2	#ffff00ff
131071	R	17networks_RH_DefaultA_IPL_3	#ffff01ff
196607	R	17networks_RH_DefaultA_IPL_4	#ffff02ff
262143	R	17networks_RH_DefaultA_PCC_1	#ffff03ff
327679	R	17networks_RH_DefaultA_PCC_2	#ffff04ff
393215	R	17networks_RH_DefaultA_PFCd_1	#ffff05ff
458751	R	17networks_RH_DefaultA_PFCd_2	#ffff06ff
524287	R	17networks_RH_DefaultA_PFCm_1	#ffff07ff
63996	R	17networks_RH_DefaultA_PFCm_2	#fcf900ff
64252	R	17networks_RH_DefaultA_PFCm_3	#fcfa00ff
64508	R	17networks_RH_DefaultA_PFCm_4	#fcfb00ff
64764	R	17networks_RH_DefaultA_PFCm_5	#fcfc00ff
65020	R	17networks_RH_DefaultA_PFCm_6	#fcfd00ff
65276	R	17networks_RH_DefaultA_PHC_1	#fcfe00ff
65532	R	17networks_RH_DefaultA_PHC_2	#fcff00ff
63741	R	17networks_RH_DefaultA_Temp_1	#fdf800ff
63997	R	17networks_RH_DefaultA_Temp_2	#fdf900ff
64253	R	17networks_RH_DefaultA_Temp_3	#fdfa00ff
64509	R	17networks_RH_DefaultA_Temp_4	#fdfb00ff
64765	R	17networks_RH_DefaultA_Temp_5	#fdfc00ff
65021	R	17networks_RH_DefaultA_Temp_6	#fdfd00ff
65277	R	17networks_RH_DefaultA_Temp_7	#fdfe00ff
65533	R	17networks_RH_DefaultA_TempPole_1	#fdff00ff
63742	R	17networks_RH_DefaultA_TempPole_2	#fef800ff
63998	R	17networks_RH_DefaultA_TempPole_3	#fef900ff
64254	R	17networks_RH_DefaultA_pCun_1	#fefa00ff
64510	R	17networks_RH_DefaultA_pCun_2	#fefb00ff
4734669	R	17networks_RH_DefaultB_FPole_1	#cd3e48ff
4800205	R	17networks_RH_DefaultB_IPL_1	#cd3e49ff
4865741	R	17networks_RH_DefaultB_PFCd_1	#cd3e4aff
4931277	R	17networks_RH_DefaultB_PFCd_2	#cd3e4bff
4996813	R	17networks_RH_DefaultB_PFCd_3	#cd3e4cff
5062349	R	17networks_RH_DefaultB_PFCd_4	#cd3e4dff
5127885	R	17networks_RH_DefaultB_PFCd_5	#cd3e4eff
5193421	R	17networks_RH_DefaultB_PFCv_1	#cd3e4fff
5258957	R	17networks_RH_DefaultB_PFCv_2	#cd3e50ff
5324493	R	17networks_RH_DefaultB_Temp_1	#cd3e51ff
5390029	R	17networks_RH_DefaultB_Temp_2	#cd3e52ff
5455565	R	17networks_RH_DefaultB_TempPole_1	#cd3e53ff
5521101	R	17networks_RH_DefaultB_TempPole_2	#cd3e54ff
5586637	R	17networks_RH_DefaultB_pCun_1	#cd3e55ff
8060928	R	17networks_RH_DefaultC_IPL_1	#00007bff
8126464	R	17networks_RH_DefaultC_IPL_2	#00007cff
8192000	R	17networks_RH_DefaultC_IPL_3	#00007dff
8257536	R	17networks_RH_DefaultC_IPL_4	#00007eff
8323072	R	17networks_RH_DefaultC_IPL_5	#00007fff
8388608	R	17networks_RH_DefaultC_IPL_6	#000080ff
8454144	R	17networks_RH_DefaultC_IPL_7	#000081ff
8519680	R	17networks_RH_DefaultC_PFCd_1	#000082ff
8585216	R	17networks_RH_DefaultC_PFCd_2	#000083ff
8650752	R	17networks_RH_DefaultC_PFCd_3	#000084ff
8716288	R	17networks_RH_DefaultC_PHC_1	#000085ff
8781824	R	17networks_RH_DefaultC_PHC_2	#000086ff
8847360	R	17networks_RH_DefaultC_PHC_3	#000087ff
8912896	R	17networks_RH_DefaultC_RSC_1	#000088ff
8978432	R	17networks_RH_DefaultC_RSC_2	#000089ff
8519936	R	17networks_RH_DefaultC_RSC_3	#000182ff
8585472	R	17networks_RH_DefaultC_RSC_4	#000183ff
8651008	R	17networks_RH_DefaultC_RSC_5	#000184ff
8716544	R	17networks_RH_DefaultC_pCun_1	#000185ff
8782080	R	17networks_RH_DefaultC_pCun_2	#000186ff
8847616	R	17networks_RH_DefaultC_pCun_3	#000187ff
8913152	R	17networks_RH_DefaultC_pCun_4	#000188ff
16461836	R	17networks_RH_Language_IFG_1	#0c30fbff
16527372	R	17networks_RH_Language_IFG_2	#0c30fcff
16592908	R	17networks_RH_Language_PFCd_1	#0c30fdff
16658444	R	17networks_RH_Language_PFCl_1	#0c30feff
16723980	R	17networks_RH_Language_PFCl_2	#0c30ffff
16394505	R	17networks_RH_Language_PFCl_3	#0929faff
16460041	R	17networks_RH_Language_Temp_1	#0929fbff
16525577	R	17networks_RH_Language_Temp_2	#0929fcff
16591113	R	17networks_RH_Language_TempPole_1	#0929fdff
16656649	R	17networks_RH_Language_TempPole_2	#0929feff
2200550	R	17networks_RH_ContA_Cingm_1	#e69321ff
2266086	R	17networks_RH_ContA_Cingm_2	#e69322ff
1807590	R	17networks_RH_ContA_IPS_1	#e6941bff
1873126	R	17networks_RH_ContA_IPS_2	#e6941cff
1938662	R	17networks_RH_ContA_IPS_3	#e6941dff
2004198	R	17networks_RH_ContA_IPS_4	#e6941eff
