index	hemi	name	color
10866223	R	17Networks_RH_SomMotB_Cent_3	#2fcea5ff
3972174	R	17Networks_RH_DorsAttnA_TempOcc_1	#4e9c3cff
4103246	R	17Networks_RH_DorsAttnA_TempOcc_2	#4e9c3eff
4168782	R	17Networks_RH_DorsAttnA_TempOcc_3	#4e9c3fff
4234318	R	17Networks_RH_DorsAttnA_ParOcc_1	#4e9c40ff
4299854	R	17Networks_RH_DorsAttnA_ParOcc_2	#4e9c41ff
3840847	R	17Networks_RH_DorsAttnA_ParOcc_3	#4f9b3aff
3906383	R	17Networks_RH_DorsAttnA_SPL_1	#4f9b3bff
3971919	R	17Networks_RH_DorsAttnA_SPL_2	#4f9b3cff
4102991	R	17Networks_RH_DorsAttnA_SPL_3	#4f9b3eff
4168527	R	17Networks_RH_DorsAttnA_SPL_4	#4f9b3fff
4234063	R	17Networks_RH_DorsAttnA_SPL_5	#4f9b40ff
4299599	R	17Networks_RH_DorsAttnA_SPL_6	#4f9b41ff
4365135	R	17Networks_RH_DorsAttnA_SPL_7	#4f9b42ff
4430671	R	17Networks_RH_DorsAttnA_SPL_8	#4f9b43ff
1013253	R	17Networks_RH_DorsAttnB_TempOcc_1	#05760fff
882181	R	17Networks_RH_DorsAttnB_PostC_1	#05760dff
947717	R	17Networks_RH_DorsAttnB_PostC_2	#05760eff
1078789	R	17Networks_RH_DorsAttnB_PostC_3	#057610ff
1144325	R	17Networks_RH_DorsAttnB_PostC_4	#057611ff
1209861	R	17Networks_RH_DorsAttnB_PostC_5	#057612ff
1275397	R	17Networks_RH_DorsAttnB_PostC_6	#057613ff
1340933	R	17Networks_RH_DorsAttnB_PostC_7	#057614ff
1406469	R	17Networks_RH_DorsAttnB_PostC_8	#057615ff
1013509	R	17Networks_RH_DorsAttnB_FEF_1	#05770fff
1079045	R	17Networks_RH_DorsAttnB_FEF_2	#057710ff
1144581	R	17Networks_RH_DorsAttnB_FEF_3	#057711ff
16399048	R	17Networks_RH_SalVentAttnA_ParOper_1	#c83afaff
16464584	R	17Networks_RH_SalVentAttnA_ParOper_2	#c83afbff
16530120	R	17Networks_RH_SalVentAttnA_ParOper_3	#c83afcff
16464328	R	17Networks_RH_SalVentAttnA_PrC_1	#c839fbff
16267975	R	17Networks_RH_SalVentAttnA_Ins_1	#c73af8ff
16333511	R	17Networks_RH_SalVentAttnA_Ins_2	#c73af9ff
16464583	R	17Networks_RH_SalVentAttnA_Ins_3	#c73afbff
16530119	R	17Networks_RH_SalVentAttnA_Ins_4	#c73afcff
16595655	R	17Networks_RH_SalVentAttnA_FrOper_1	#c73afdff
16661191	R	17Networks_RH_SalVentAttnA_FrOper_2	#c73afeff
16726727	R	17Networks_RH_SalVentAttnA_FrOper_3	#c73affff
16202439	R	17Networks_RH_SalVentAttnA_FrMed_1	#c73af7ff
16399047	R	17Networks_RH_SalVentAttnA_ParMed_1	#c73afaff
16331716	R	17Networks_RH_SalVentAttnA_ParMed_2	#c433f9ff
